done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([292], dtype=int64), array([274], dtype=int64), array([54], dtype=int64), array([139], dtype=int64), array([65], dtype=int64), array([234], dtype=int64), array([9], dtype=int64), array([41], dtype=int64)]}",2.584962500721156,2.7613402542968153,8,True,0,0,7.282359239761056,narrow-puzzle,8.07974402248614,3.0,1.0122,,7.982359239761056,[  9  41  54 139  65 234],0,,,14,,10,1.2109217357946966,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([102], dtype=int64), array([75], dtype=int64), array([199], dtype=int64), array([39], dtype=int64), array([242], dtype=int64), array([173], dtype=int64), array([119], dtype=int64), array([153], dtype=int64), array([239], dtype=int64), array([22], dtype=int64), array([282], dtype=int64), array([232], dtype=int64), array([230], dtype=int64), array([55], dtype=int64), array([231], dtype=int64), array([106], dtype=int64), array([176], dtype=int64), array([102], dtype=int64), array([225], dtype=int64), array([95], dtype=int64), array([9], dtype=int64), array([288], dtype=int64), array([95], dtype=int64), array([73], dtype=int64), array([172], dtype=int64), array([290], dtype=int64), array([153], dtype=int64), array([96], dtype=int64), array([31], dtype=int64), array([2], dtype=int64), array([231], dtype=int64), array([297], dtype=int64), array([288], dtype=int64), array([106], dtype=int64), array([262], dtype=int64), array([208], dtype=int64), array([62], dtype=int64), array([254], dtype=int64), array([78], dtype=int64), array([248], dtype=int64), array([145], dtype=int64), array([21], dtype=int64), array([61], dtype=int64), array([231], dtype=int64), array([121], dtype=int64), array([262], dtype=int64), array([282], dtype=int64), array([42], dtype=int64), array([19], dtype=int64)]}",2.584962500721156,1.0,49,True,0,0,1.1823592397610643,narrow-puzzle,8.081340494334093,14.0,1.0124,,7.982359239761056,[ 19 231 121 262 282  42],0,,,14,,11,1.247282358631814,3.4290980982801598,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([175], dtype=int64), array([11], dtype=int64), array([101], dtype=int64), array([148], dtype=int64), array([145], dtype=int64), array([49], dtype=int64), array([2], dtype=int64), array([27], dtype=int64), array([148], dtype=int64), array([172], dtype=int64), array([247], dtype=int64), array([198], dtype=int64), array([254], dtype=int64), array([281], dtype=int64), array([175], dtype=int64), array([199], dtype=int64), array([76], dtype=int64), array([226], dtype=int64), array([160], dtype=int64), array([295], dtype=int64), array([239], dtype=int64), array([246], dtype=int64), array([41], dtype=int64), array([94], dtype=int64), array([223], dtype=int64), array([2], dtype=int64), array([211], dtype=int64), array([274], dtype=int64), array([27], dtype=int64), array([245], dtype=int64)]}",2.584962500721156,1.0,30,True,0,0,5.082359239761055,narrow-puzzle,8.082936966182045,12.0,1.0126,,7.982359239761056,[223   2 211 274  27 245],0,,,15,,12,1.2317879861480991,5.602671319025365,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, 7.982359239761056], 'action': [array([75], dtype=int64), array([237], dtype=int64), array([167], dtype=int64), array([176], dtype=int64), array([96], dtype=int64), array([297], dtype=int64), array([203], dtype=int64), array([254], dtype=int64), array([77], dtype=int64), array([235], dtype=int64), array([27], dtype=int64), array([81], dtype=int64), array([295], dtype=int64), array([245], dtype=int64), array([166], dtype=int64), array([0], dtype=int64), array([282], dtype=int64), array([102], dtype=int64), array([77], dtype=int64), array([274], dtype=int64), array([231], dtype=int64), array([152], dtype=int64), array([72], dtype=int64), array([19], dtype=int64), array([16], dtype=int64), array([176], dtype=int64), array([297], dtype=int64), array([32], dtype=int64), array([232], dtype=int64), array([274], dtype=int64), array([167], dtype=int64), array([10], dtype=int64), array([7], dtype=int64), array([106], dtype=int64), array([14], dtype=int64), array([185], dtype=int64), array([74], dtype=int64), array([55], dtype=int64), array([106], dtype=int64), array([15], dtype=int64), array([49], dtype=int64), array([62], dtype=int64), array([106], dtype=int64), array([21], dtype=int64), array([2], dtype=int64), array([49], dtype=int64), array([105], dtype=int64), array([182], dtype=int64), array([233], dtype=int64), array([228], dtype=int64), array([262], dtype=int64), array([207], dtype=int64), array([282], dtype=int64), array([62], dtype=int64), array([207], dtype=int64), array([77], dtype=int64), array([290], dtype=int64), array([231], dtype=int64)]}",2.584962500721156,1.0,58,True,0,0,-5.71764076023894,narrow-puzzle,8.084533438029997,6.0,1.0128,,7.982359239761056,[207  77 290 231 282  62],0,,,17,,13,1.2311638014212014,-1.7859818797934595,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([132], dtype=int64), array([20], dtype=int64), array([185], dtype=int64), array([77], dtype=int64), array([207], dtype=int64), array([172], dtype=int64), array([31], dtype=int64), array([254], dtype=int64), array([96], dtype=int64), array([195], dtype=int64), array([272], dtype=int64), array([121], dtype=int64), array([178], dtype=int64), array([74], dtype=int64), array([55], dtype=int64)]}",2.584962500721156,2.016597794967223,15,True,0,0,6.582359239761056,narrow-puzzle,8.086129909877949,3.0,1.013,,7.982359239761056,[178  74  55 195 272 121],0,,,17,,14,1.2203164706407645,6.776539596290603,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([95], dtype=int64), array([49], dtype=int64), array([168], dtype=int64), array([153], dtype=int64), array([96], dtype=int64), array([238], dtype=int64), array([145], dtype=int64), array([153], dtype=int64), array([231], dtype=int64), array([274], dtype=int64), array([178], dtype=int64), array([282], dtype=int64)]}",2.584962500721156,2.254624876411447,12,True,0,0,4.8823592397610565,narrow-puzzle,8.087726381725902,4.0,1.0132,,7.982359239761056,[145 153 231 274 178 282],0,,,22,,15,1.1986107058454099,5.737978672732839,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([121], dtype=int64), array([160], dtype=int64), array([105], dtype=int64), array([100], dtype=int64), array([153], dtype=int64), array([194], dtype=int64), array([49], dtype=int64), array([54], dtype=int64), array([245], dtype=int64), array([231], dtype=int64), array([126], dtype=int64), array([213], dtype=int64), array([36], dtype=int64), array([295], dtype=int64), array([147], dtype=int64), array([10], dtype=int64), array([74], dtype=int64), array([4], dtype=int64), array([121], dtype=int64), array([100], dtype=int64), array([30], dtype=int64), array([146], dtype=int64), array([288], dtype=int64), array([121], dtype=int64), array([290], dtype=int64), array([146], dtype=int64), array([258], dtype=int64), array([182], dtype=int64), array([106], dtype=int64), array([44], dtype=int64), array([245], dtype=int64), array([9], dtype=int64), array([79], dtype=int64), array([166], dtype=int64), array([240], dtype=int64), array([182], dtype=int64)]}",2.584962500721156,1.0,36,True,0,0,2.482359239761058,narrow-puzzle,8.089322853573854,9.0,1.0134,,7.982359239761056,[245   9  79 166 240 182],0,,,22,,16,1.2182440247579662,3.8869246252385676,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([126], dtype=int64), array([194], dtype=int64), array([49], dtype=int64), array([234], dtype=int64), array([153], dtype=int64), array([38], dtype=int64), array([120], dtype=int64), array([191], dtype=int64), array([199], dtype=int64), array([22], dtype=int64), array([234], dtype=int64), array([232], dtype=int64), array([172], dtype=int64), array([95], dtype=int64), array([93], dtype=int64), array([120], dtype=int64), array([292], dtype=int64), array([153], dtype=int64), array([159], dtype=int64), array([95], dtype=int64), array([246], dtype=int64), array([106], dtype=int64)]}",2.584962500721156,1.0,22,True,0,0,5.882359239761056,narrow-puzzle,8.090919325421806,6.0,1.0136,,7.982359239761056,[159  95 246 106 292 153],0,,,22,,17,1.273345875560112,6.214318186765868,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([27], dtype=int64), array([54], dtype=int64), array([182], dtype=int64), array([92], dtype=int64), array([117], dtype=int64), array([207], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.092515797269758,6.0,1.0138,,7.982359239761056,[ 27  54 182  92 117 207],0,,,32,,18,1.234219716565295,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([213], dtype=int64), array([282], dtype=int64), array([215], dtype=int64), array([77], dtype=int64), array([231], dtype=int64), array([220], dtype=int64), array([76], dtype=int64), array([182], dtype=int64), array([295], dtype=int64), array([94], dtype=int64), array([262], dtype=int64), array([94], dtype=int64), array([282], dtype=int64), array([94], dtype=int64), array([19], dtype=int64), array([231], dtype=int64), array([207], dtype=int64), array([121], dtype=int64), array([240], dtype=int64), array([171], dtype=int64)]}",2.584962500721156,1.0,20,True,0,0,2.0823592397610584,narrow-puzzle,8.09411226911771,12.0,1.014,,7.982359239761056,[240 171  19 231 207 121],0,,,32,,19,1.2653294020957708,3.747230571353677,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([63], dtype=int64), array([257], dtype=int64), array([120], dtype=int64), array([240], dtype=int64), array([96], dtype=int64), array([94], dtype=int64), array([120], dtype=int64), array([220], dtype=int64), array([270], dtype=int64), array([95], dtype=int64), array([94], dtype=int64), array([34], dtype=int64), array([80], dtype=int64), array([139], dtype=int64), array([91], dtype=int64), array([95], dtype=int64), array([280], dtype=int64), array([201], dtype=int64), array([145], dtype=int64), array([240], dtype=int64), array([44], dtype=int64), array([172], dtype=int64), array([171], dtype=int64), array([166], dtype=int64), array([70], dtype=int64), array([147], dtype=int64), array([136], dtype=int64), array([44], dtype=int64), array([155], dtype=int64), array([145], dtype=int64), array([146], dtype=int64), array([153], dtype=int64), array([159], dtype=int64), array([231], dtype=int64), array([234], dtype=int64), array([162], dtype=int64), array([258], dtype=int64), array([189], dtype=int64), array([153], dtype=int64), array([255], dtype=int64), array([136], dtype=int64), array([30], dtype=int64), array([91], dtype=int64), array([172], dtype=int64), array([274], dtype=int64), array([121], dtype=int64), array([182], dtype=int64), array([146], dtype=int64), array([254], dtype=int64), array([223], dtype=int64), array([227], dtype=int64), array([94], dtype=int64), array([282], dtype=int64), array([21], dtype=int64), array([85], dtype=int64), array([75], dtype=int64), array([77], dtype=int64), array([234], dtype=int64)]}",2.584962500721156,1.0,58,True,0,0,-1.7176407602389272,narrow-puzzle,8.095708740965662,12.0,1.0142,,7.982359239761056,[ 85  75  77 234 282  21],0,,,36,,20,1.2231910587238897,2.97374138281727,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([75], dtype=int64), array([36], dtype=int64), array([120], dtype=int64), array([182], dtype=int64), array([9], dtype=int64), array([242], dtype=int64), array([231], dtype=int64), array([282], dtype=int64), array([15], dtype=int64), array([94], dtype=int64), array([246], dtype=int64), array([284], dtype=int64), array([91], dtype=int64), array([262], dtype=int64), array([126], dtype=int64), array([274], dtype=int64), array([153], dtype=int64), array([68], dtype=int64), array([214], dtype=int64), array([232], dtype=int64), array([129], dtype=int64), array([240], dtype=int64), array([80], dtype=int64), array([16], dtype=int64), array([44], dtype=int64), array([96], dtype=int64), array([166], dtype=int64), array([36], dtype=int64), array([55], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([153], dtype=int64), array([198], dtype=int64), array([221], dtype=int64), array([89], dtype=int64), array([11], dtype=int64), array([176], dtype=int64), array([274], dtype=int64), array([154], dtype=int64)]}",2.584962500721156,1.0,39,True,0,0,4.182359239761054,narrow-puzzle,8.097305212813614,3.0,1.0144,,7.982359239761056,[176 274 154 221  89  11],0,,,37,,21,1.2434693405709036,4.951683925171589,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([232], dtype=int64), array([31], dtype=int64), array([16], dtype=int64), array([238], dtype=int64), array([32], dtype=int64), array([186], dtype=int64), array([176], dtype=int64), array([176], dtype=int64), array([158], dtype=int64), array([77], dtype=int64), array([237], dtype=int64), array([55], dtype=int64), array([85], dtype=int64), array([274], dtype=int64), array([80], dtype=int64), array([274], dtype=int64), array([297], dtype=int64), array([291], dtype=int64), array([295], dtype=int64), array([119], dtype=int64), array([32], dtype=int64), array([114], dtype=int64), array([96], dtype=int64), array([90], dtype=int64), array([146], dtype=int64), array([172], dtype=int64), array([16], dtype=int64), array([279], dtype=int64)]}",2.584962500721156,1.0,28,True,0,0,-0.7176407602389379,narrow-puzzle,8.098901684661566,6.0,1.0146,,7.982359239761056,[146 172  16 279  96  90],0,,,37,,22,1.2032617324331325,3.5879293285370193,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([274], dtype=int64), array([77], dtype=int64), array([146], dtype=int64), array([171], dtype=int64), array([231], dtype=int64), array([145], dtype=int64), array([62], dtype=int64), array([279], dtype=int64), array([145], dtype=int64), array([172], dtype=int64), array([77], dtype=int64), array([234], dtype=int64), array([299], dtype=int64), array([230], dtype=int64)]}",2.584962500721156,2.0873770280289223,14,True,0,0,2.682359239761058,narrow-puzzle,8.10049815650952,15.0,1.0148,,7.982359239761056,[299 230 145 172  77 234],0,,,37,,23,1.2182957729856387,4.388063831754673,0
